account_id,customer_id,account_type,creation_date,account_status,balance,loan_amount,term_months,interest_rate
80cccbe9-6cf2-4c40-ba62-6482565136df,3d23c6d5-dd16-4d4b-97e8-9d6136b85d39,Savings,2024-01-15,Active,147869.64,0.0,0.0,0.0
ee556df7-0482-4de1-8910-71e5c71617c5,3d23c6d5-dd16-4d4b-97e8-9d6136b85d39,Loan,2024-07-03,Active,9349.34,14958.86,48.0,14.8
715d7a56-8dc7-42c6-b330-a9a303d142ff,3d23c6d5-dd16-4d4b-97e8-9d6136b85d39,Loan,2025-05-05,Active,5240.77,15722.21,12.0,11.6
9d46c8cd-1205-4ec6-9b71-7e7cf4357c56,3d23c6d5-dd16-4d4b-97e8-9d6136b85d39,FixedDeposit,2024-10-06,Inactive,0.0,0.0,12.0,5.3
ae320b74-6bf8-426f-902f-589f98c24e71,3d23c6d5-dd16-4d4b-97e8-9d6136b85d39,FixedDeposit,2024-09-05,Inactive,0.0,0.0,3.0,4.8
1605a67e-eb8e-4072-b131-f682433d85a5,312e91cc-5a82-42aa-a8cc-6b2220a344ba,Savings,2024-03-30,Active,421038.23,0.0,0.0,0.0
7d6d11d6-5853-4347-b4c7-2fae930cbcd5,312e91cc-5a82-42aa-a8cc-6b2220a344ba,Loan,2025-06-02,Active,33951.69,39748.32,48.0,19.2
ce673cfb-cdbf-4c59-a459-c71d8d078311,312e91cc-5a82-42aa-a8cc-6b2220a344ba,Loan,2025-10-11,Active,338581.18,350256.4,60.0,22.5
8772a742-adf6-4aa7-8998-638b15f64191,312e91cc-5a82-42aa-a8cc-6b2220a344ba,FixedDeposit,2024-06-09,Inactive,0.0,0.0,3.0,4.8
f4d218a3-f96c-471f-b154-d6f3670760bb,312e91cc-5a82-42aa-a8cc-6b2220a344ba,FixedDeposit,2025-06-10,Inactive,0.0,0.0,3.0,4.2
9b5edc52-cdf2-4bb1-8add-27732b9150b9,63085581-9fb8-4e4f-8e08-6a28384f95dd,Savings,2021-04-13,Active,134987.09,0.0,0.0,0.0
23a6bfe2-4265-4567-ae4e-de71ff91ef45,63085581-9fb8-4e4f-8e08-6a28384f95dd,FixedDeposit,2023-10-21,Inactive,0.0,0.0,12.0,5.2
14791f91-392f-482b-a1b0-da97b2b1f80b,63085581-9fb8-4e4f-8e08-6a28384f95dd,FixedDeposit,2023-10-13,Inactive,0.0,0.0,12.0,5.2
639d69b5-0846-466a-8900-6211e1bdeb92,63085581-9fb8-4e4f-8e08-6a28384f95dd,FixedDeposit,2024-04-20,Inactive,0.0,0.0,6.0,5.1
006109e7-0e4a-4fb9-9b98-355faf3dc5be,31822449-44da-4140-8663-ae1595d20dfb,Savings,2020-07-26,Active,113428.0,0.0,0.0,0.0
3aa8a23d-9d23-4bf5-a703-944e3d5ee097,763b434e-edc7-4116-9d8f-a5a00ca60d24,Savings,2023-01-15,Active,250345.18,0.0,0.0,0.0
927e5b94-4bce-486d-8a7b-45e2da2e0662,763b434e-edc7-4116-9d8f-a5a00ca60d24,Loan,2024-09-30,Active,4521.81,6029.01,60.0,22.5
cfd67192-5980-4719-aecc-4cb85059d991,763b434e-edc7-4116-9d8f-a5a00ca60d24,Loan,2024-07-10,Active,5452.16,18692.95,24.0,23.5
bb7afcf2-6a5c-4fa8-b0e6-9f7657a51476,763b434e-edc7-4116-9d8f-a5a00ca60d24,FixedDeposit,2023-08-11,Active,20095.07,0.0,36.0,4.5
da566f1f-ec58-45ba-9a34-9dce0817a1fd,763b434e-edc7-4116-9d8f-a5a00ca60d24,FixedDeposit,2024-05-11,Active,99342.71,0.0,24.0,5.0
4e530ca0-fcc7-4567-90dc-6095c22c25b0,88a88e8f-c151-4f20-8d41-7c97c0872ba9,Savings,2024-07-08,Active,60823.56,0.0,0.0,0.0
d47c99c6-9a64-4948-af11-b56e5970d104,88a88e8f-c151-4f20-8d41-7c97c0872ba9,Loan,2025-08-27,Active,16108.7,17573.14,48.0,18.5
a43c1873-a3df-4beb-a6c2-25ca250fdaee,88a88e8f-c151-4f20-8d41-7c97c0872ba9,Loan,2025-05-04,Active,15861.93,23792.89,24.0,22.8
13ba9577-2982-43cd-b17d-85b0a191a547,88a88e8f-c151-4f20-8d41-7c97c0872ba9,FixedDeposit,2025-10-23,Active,54622.63,0.0,24.0,4.5
690b822d-30be-442b-8964-bd2fddf58c6d,88a88e8f-c151-4f20-8d41-7c97c0872ba9,FixedDeposit,2025-06-14,Active,97737.97,0.0,24.0,4.5
d20c7861-b37e-496f-98da-5a95203c6b22,88a88e8f-c151-4f20-8d41-7c97c0872ba9,FixedDeposit,2024-10-11,Active,34745.73,0.0,36.0,4.7
4a4b03fe-114d-4b37-bae8-8610e0091c50,d96618ea-53ae-4965-81ec-73ab2a12dea0,Savings,2021-09-23,Active,42855.08,0.0,0.0,0.0
0b543fd2-3868-43da-83ea-ea8c2dd5bab8,d96618ea-53ae-4965-81ec-73ab2a12dea0,FixedDeposit,2024-11-17,Active,3315.71,0.0,24.0,5.0
9b0abd72-e602-414e-b973-0a0d1ad771e4,d96618ea-53ae-4965-81ec-73ab2a12dea0,FixedDeposit,2025-09-04,Active,99342.86,0.0,24.0,4.5
c28cf6d1-9483-40da-a1f7-0d413e5413f5,d96618ea-53ae-4965-81ec-73ab2a12dea0,FixedDeposit,2025-01-17,Inactive,0.0,0.0,6.0,4.5
aef9f450-bdc3-43b4-9181-f9372f73013f,6ecc370c-14d0-4a2f-8bba-2db185ec98b3,Savings,2022-12-16,Active,114168.07,0.0,0.0,0.0
6dcc12a8-a069-4b79-bb7b-87aeea055428,6ecc370c-14d0-4a2f-8bba-2db185ec98b3,FixedDeposit,2025-05-12,Active,76907.01,0.0,24.0,4.5
723c5207-7f21-49cd-bf6c-01f5e84dbfc9,6ecc370c-14d0-4a2f-8bba-2db185ec98b3,FixedDeposit,2024-03-29,Active,76216.28,0.0,24.0,5.0
31326855-56cc-4816-89a8-0f706f0ac8f9,58e4ccbd-4f6d-4ffc-a5c8-bfaabf9992c6,Savings,2021-12-19,Active,257427.87,0.0,0.0,0.0
081171e2-daee-4686-9be2-59e5745999c6,58e4ccbd-4f6d-4ffc-a5c8-bfaabf9992c6,Loan,2024-07-05,Inactive,0.0,8409.24,12.0,9.4
5ac87344-06aa-4321-9dc1-7a9c540dcd44,58e4ccbd-4f6d-4ffc-a5c8-bfaabf9992c6,Loan,2023-08-12,Inactive,0.0,20830.3,12.0,7.6
b127fd52-fa0e-455a-bd35-1198558b2644,c4a269c6-9efc-492a-bdcf-0d027c754873,Savings,2024-04-10,Active,23192.74,0.0,0.0,0.0
6dae8789-c76a-4fce-a6f6-a67b6f7a1860,c4a269c6-9efc-492a-bdcf-0d027c754873,FixedDeposit,2024-09-08,Active,92677.79,0.0,36.0,4.7
12adfd7a-cd52-4c77-9b95-9e6a88efbf29,a6ff42ba-c39a-4fbd-884b-35d07b5ab40f,Savings,2024-01-10,Active,136755.18,0.0,0.0,0.0
4b5bfb20-42e1-4691-92a7-1c3b17374801,a6ff42ba-c39a-4fbd-884b-35d07b5ab40f,Loan,2024-12-26,Active,4769.51,9539.03,24.0,21.7
51a00d4f-b409-4405-b9b6-8add524b84e1,a6ff42ba-c39a-4fbd-884b-35d07b5ab40f,FixedDeposit,2024-02-28,Inactive,0.0,0.0,3.0,4.8
538e5cef-9088-46ea-a442-768ec7ede78b,a6ff42ba-c39a-4fbd-884b-35d07b5ab40f,FixedDeposit,2025-09-11,Active,13307.57,0.0,12.0,4.8
185f7fba-ec87-42c1-a8a5-052798344299,e8ab8789-ceca-4456-b2cf-d2943bfee93b,Savings,2023-08-30,Active,11330.41,0.0,0.0,0.0
247613fd-4367-4a75-9b26-3feaf3843e58,e8ab8789-ceca-4456-b2cf-d2943bfee93b,FixedDeposit,2025-10-17,Active,98680.42,0.0,36.0,4.2
68779ad0-473d-4618-9af4-e504023eb1c1,e8ab8789-ceca-4456-b2cf-d2943bfee93b,FixedDeposit,2023-11-24,Inactive,0.0,0.0,6.0,5.0
2e693074-ff6b-4377-8744-7811a48352b6,0122c7cd-2330-47bc-9e42-6d6d65286bca,Savings,2023-08-23,Active,542183.23,0.0,0.0,0.0
ac092e44-b4d0-46f0-a254-f76783dbfed7,0122c7cd-2330-47bc-9e42-6d6d65286bca,FixedDeposit,2023-12-02,Inactive,0.0,0.0,6.0,5.0
056bdaec-01d8-42ab-b900-8955e5c66222,119cb3fc-ac3b-4458-9202-a5875c354fac,Savings,2024-01-29,Active,97422.18,0.0,0.0,0.0
fb984e24-73b7-4194-b722-fde603520353,119cb3fc-ac3b-4458-9202-a5875c354fac,Loan,2024-04-25,Active,107657.29,184555.29,48.0,17.3
54e7cb57-0e57-4570-a0df-964d6aa713bb,119cb3fc-ac3b-4458-9202-a5875c354fac,Loan,2025-04-11,Active,3077.12,3956.32,36.0,7.8
13059a2e-361e-455a-a549-b045cd3b17dc,119cb3fc-ac3b-4458-9202-a5875c354fac,FixedDeposit,2024-04-22,Inactive,0.0,0.0,3.0,4.8
1982e8b6-d542-436b-9f5b-190e7ca899df,b5c10fce-7348-4197-ac22-4cb4ddab4aa0,Savings,2024-03-11,Active,145808.57,0.0,0.0,0.0
d69549ca-8e5b-4ce5-b642-e8dcce493645,b5c10fce-7348-4197-ac22-4cb4ddab4aa0,FixedDeposit,2025-06-22,Active,37924.07,0.0,24.0,4.5
1a695cf3-4080-4f6c-a95e-1edb5d91b7b1,b5c10fce-7348-4197-ac22-4cb4ddab4aa0,FixedDeposit,2024-07-14,Active,18615.63,0.0,36.0,4.7
a66e8ef6-927b-40ac-9c9b-043dfbed2d22,ac8096f6-9976-465a-b67b-40da1c63ca84,Savings,2025-05-01,Active,117115.92,0.0,0.0,0.0
a7497cd8-fb55-4078-9f9a-cf80e8c42ded,ac8096f6-9976-465a-b67b-40da1c63ca84,Loan,2025-06-04,Active,8020.12,9956.04,36.0,22.7
6992b89d-a8a0-421c-856e-51ed9d1f7690,ac8096f6-9976-465a-b67b-40da1c63ca84,FixedDeposit,2025-05-29,Active,95829.39,0.0,36.0,4.2
1693c283-5be8-4af6-a014-900d5f71e7c1,ac8096f6-9976-465a-b67b-40da1c63ca84,FixedDeposit,2025-06-03,Inactive,0.0,0.0,6.0,4.5
45a6dac7-bc86-46e2-980e-486ce3af9ee3,ac8096f6-9976-465a-b67b-40da1c63ca84,FixedDeposit,2025-09-10,Active,48437.15,0.0,6.0,4.5
f8a99a09-ddcc-40a1-88f8-a5f0d5522d9e,dbae6c69-ca52-4d15-8683-e9b600dd20bc,Savings,2024-02-15,Active,54636.06,0.0,0.0,0.0
d17d1d34-5706-4381-b444-59d08a35b5c9,dbae6c69-ca52-4d15-8683-e9b600dd20bc,Loan,2024-07-14,Active,17728.74,60783.96,24.0,10.0
3387bda2-2e47-4770-8805-adffa97486df,3afcd865-ced9-4387-9dfd-1e5e890e50e4,Savings,2021-02-20,Active,402979.52,0.0,0.0,0.0
22376047-715c-4323-a8a0-34dc89d07a1c,3afcd865-ced9-4387-9dfd-1e5e890e50e4,Loan,2021-04-24,Active,1222.81,24457.15,60.0,21.6
85ea7ed5-4a4c-4ab1-b8f9-4d574364545f,3afcd865-ced9-4387-9dfd-1e5e890e50e4,FixedDeposit,2022-09-02,Inactive,0.0,0.0,24.0,3.0
06daf1e2-f154-4d1a-ac74-f197b62bdd4c,49dc1417-baeb-4122-914d-2f2b7f712763,Savings,2020-03-23,Active,1167667.98,0.0,0.0,0.0
f940856c-fc88-4f76-beef-0a7158aa9898,49dc1417-baeb-4122-914d-2f2b7f712763,FixedDeposit,2024-04-24,Inactive,0.0,0.0,3.0,4.8
30d4feff-fb8b-46c1-83b4-6399edb0e3a8,49dc1417-baeb-4122-914d-2f2b7f712763,FixedDeposit,2022-04-23,Inactive,0.0,0.0,12.0,2.8
9c11b751-4d22-4172-ab5a-5d2f81b4aa5e,07a270e3-f1ab-4c20-838d-e98b90f9594f,Savings,2020-07-13,Active,313650.86,0.0,0.0,0.0
8854d5ee-a6fa-40ad-b7f5-9d1f1e0d494e,07a270e3-f1ab-4c20-838d-e98b90f9594f,FixedDeposit,2021-04-03,Inactive,0.0,0.0,12.0,1.0
7a4ebbbf-c84f-4de5-b5fe-dafa2eb530d9,07a270e3-f1ab-4c20-838d-e98b90f9594f,FixedDeposit,2023-01-09,Inactive,0.0,0.0,36.0,4.5
2d1a5e27-e079-4914-8349-0a51f5469e28,07a270e3-f1ab-4c20-838d-e98b90f9594f,FixedDeposit,2025-11-30,Active,32895.71,0.0,36.0,4.2
c0bc9811-d685-43b3-adff-1e55b1587789,5406beb2-7fd1-4d75-a28e-d22d6e0784e3,Savings,2022-02-22,Active,250081.51,0.0,0.0,0.0
bbc330d7-a916-415b-897c-df2dd6fe939d,6c20813f-3709-4279-9289-6b6116ec3563,Savings,2023-08-02,Active,99083.71,0.0,0.0,0.0
d537ccdf-253f-4eca-9e81-e3a8d56bfccc,9b480d79-d200-48b9-a205-fa0409e2a2c8,Savings,2024-03-02,Active,110246.88,0.0,0.0,0.0
14f5e3fd-9cbf-42ba-aa26-a89ee597f1d2,9b480d79-d200-48b9-a205-fa0409e2a2c8,Loan,2024-08-31,Active,7266.07,9908.31,60.0,14.4
b6d702ac-09db-48c6-88e5-c7e4de601bff,9b480d79-d200-48b9-a205-fa0409e2a2c8,Loan,2024-07-24,Active,9553.7,13330.76,60.0,17.3
ca476595-c3ec-46d2-bd2d-cbd7e6309811,0184898f-78e0-44b8-b257-a7c6d792b689,Savings,2024-04-22,Active,298787.42,0.0,0.0,0.0
0bf793bb-2bed-416b-be83-b3736ee1d9fd,0184898f-78e0-44b8-b257-a7c6d792b689,Loan,2024-09-12,Inactive,0.0,436111.31,12.0,17.9
fb0a4b97-c64d-4bdc-8975-3cb4a0a05271,0184898f-78e0-44b8-b257-a7c6d792b689,FixedDeposit,2024-10-01,Inactive,0.0,0.0,6.0,5.1
4d86c344-321e-424f-8e8b-c4a2b29829f4,0184898f-78e0-44b8-b257-a7c6d792b689,FixedDeposit,2025-03-19,Inactive,0.0,0.0,6.0,4.5
df7982a3-9032-4ae9-8b21-585fe004eeff,4c4d16a4-ff37-4baa-96af-0553f3706e1a,Savings,2022-10-12,Active,510204.72,0.0,0.0,0.0
cac4f1f5-71cc-4110-b329-06c2d941879b,4c4d16a4-ff37-4baa-96af-0553f3706e1a,Loan,2024-06-22,Active,3764.93,5378.45,60.0,19.2
fc6c47b4-d7ca-4412-a8b5-250ec144a58c,4c4d16a4-ff37-4baa-96af-0553f3706e1a,FixedDeposit,2023-11-17,Inactive,0.0,0.0,12.0,5.2
97818779-a6ab-4c65-a350-3e8556f89618,c2023cb3-63a9-4402-b06b-254742c60b19,Savings,2021-09-28,Active,14321.27,0.0,0.0,0.0
7706d546-d119-42d6-9076-1921b4297ced,c2023cb3-63a9-4402-b06b-254742c60b19,Loan,2023-02-19,Inactive,0.0,76979.15,24.0,19.2
aa46d1c0-e3a4-495f-84d8-533668db3095,c2023cb3-63a9-4402-b06b-254742c60b19,Loan,2023-08-07,Active,28513.94,342167.17,12.0,7.5
398e7b86-04e5-4e87-b47d-258769e1364e,83669f3b-73d0-4db3-aca0-2049212e20db,Savings,2024-07-03,Active,652071.49,0.0,0.0,0.0
3b210d6e-9f4b-4fea-88a9-d4f567313846,83669f3b-73d0-4db3-aca0-2049212e20db,FixedDeposit,2025-10-25,Active,92513.09,0.0,3.0,4.2
a560ebf4-3752-4727-b086-181c3fbac6b5,83669f3b-73d0-4db3-aca0-2049212e20db,FixedDeposit,2024-12-01,Active,91260.28,0.0,24.0,5.0
e087944c-b15d-4701-8813-dd95007f1742,edc513c7-7afa-4440-a3d3-abc8e4ecdb69,Savings,2021-02-04,Active,449027.86,0.0,0.0,0.0
a5fa869a-ac5e-42f5-bc52-207434f3729a,edc513c7-7afa-4440-a3d3-abc8e4ecdb69,Loan,2025-01-03,Active,18275.7,22844.58,60.0,17.9
1207b8b5-3f5e-47f4-970d-297a3d40e38b,edc513c7-7afa-4440-a3d3-abc8e4ecdb69,FixedDeposit,2025-10-01,Active,15328.41,0.0,6.0,4.5
7bb2f3db-59fa-4c34-9886-652b80091d91,0efb53aa-df00-4003-b0c6-b132ae6e78e6,Savings,2025-05-13,Active,150602.36,0.0,0.0,0.0
1d8034ca-5646-43cb-a5c2-74ef2b37a015,0efb53aa-df00-4003-b0c6-b132ae6e78e6,Loan,2025-06-02,Active,13687.08,32849.02,12.0,10.6
247d69ae-9cca-438b-820c-54032366e302,0efb53aa-df00-4003-b0c6-b132ae6e78e6,FixedDeposit,2025-10-30,Active,49146.68,0.0,24.0,4.5
f6cf9900-6bb9-4b33-9049-2661790f0198,0efb53aa-df00-4003-b0c6-b132ae6e78e6,FixedDeposit,2025-08-14,Active,12998.91,0.0,36.0,4.2
bb016ccc-119d-4346-b7ac-b0cd2596e66d,0efb53aa-df00-4003-b0c6-b132ae6e78e6,FixedDeposit,2025-06-29,Inactive,0.0,0.0,6.0,4.5
6b442ba5-00a0-4037-b575-9342ed03ae45,987ff92d-66d9-4bdf-b8be-c2b83d3c1b42,Savings,2021-06-09,Active,366211.4,0.0,0.0,0.0
f1697ca0-6745-47c2-b8fd-93df258eb5a3,987ff92d-66d9-4bdf-b8be-c2b83d3c1b42,Loan,2024-08-18,Active,31351.63,56433.07,36.0,19.9
16dc6f32-bf04-432c-a456-b90dfa7677ed,987ff92d-66d9-4bdf-b8be-c2b83d3c1b42,FixedDeposit,2022-08-21,Inactive,0.0,0.0,24.0,3.0
0dd7bed5-e7c1-4cff-b0fc-97f4e1ea0aba,987ff92d-66d9-4bdf-b8be-c2b83d3c1b42,FixedDeposit,2024-05-30,Inactive,0.0,0.0,6.0,5.1
46eb6890-a87c-47df-aa29-1bb95780eb9d,019e2665-f34e-488f-9eb1-1982bd6df805,Savings,2023-10-24,Active,99995.54,0.0,0.0,0.0
b155d093-c925-41b1-b284-cc5994320c9c,019e2665-f34e-488f-9eb1-1982bd6df805,Loan,2025-08-09,Active,2486.05,2796.81,36.0,23.5
85357632-b763-4600-98a4-7f343af3d2f7,019e2665-f34e-488f-9eb1-1982bd6df805,FixedDeposit,2023-11-18,Inactive,0.0,0.0,24.0,4.8
d54eab47-a0cf-4717-97e0-7bc1cd61517b,2d500fd8-b08d-4c64-9fbb-be2c8bd4f071,Savings,2021-05-29,Active,243165.13,0.0,0.0,0.0
9cf7fd7d-08f4-415c-be1c-cf0a6a4a90a9,2d500fd8-b08d-4c64-9fbb-be2c8bd4f071,FixedDeposit,2024-07-28,Inactive,0.0,0.0,3.0,4.8
0468fd02-aaa3-467e-8098-aa52462c9251,2fda89d0-234f-4d6c-944b-40d81676c3ff,Savings,2020-06-19,Active,281651.28,0.0,0.0,0.0
9e43ed7c-e135-4612-972e-281b8238124a,2fda89d0-234f-4d6c-944b-40d81676c3ff,Loan,2022-09-27,Active,6648.22,18994.84,60.0,23.4
222aa499-38f4-4815-966b-58c109bb2c9f,2fda89d0-234f-4d6c-944b-40d81676c3ff,Loan,2025-05-11,Active,13077.72,16234.37,36.0,10.8
db6d8b5f-4555-47fe-b29b-853d8ff18e4d,2fda89d0-234f-4d6c-944b-40d81676c3ff,FixedDeposit,2021-08-16,Inactive,0.0,0.0,12.0,1.0
b795aa36-d09c-40e9-8efb-5e3343e09324,9aed5899-7cbe-4b17-929c-7a36f97f145f,Savings,2023-10-24,Active,279107.3,0.0,0.0,0.0
6bb21eee-9a41-4f7e-a914-5893ec5622f9,9aed5899-7cbe-4b17-929c-7a36f97f145f,Loan,2025-02-17,Active,18578.9,31849.5,24.0,11.4
d79a2f10-8693-4d3d-8076-6257afe1806f,9aed5899-7cbe-4b17-929c-7a36f97f145f,Loan,2025-07-02,Active,42073.56,46748.4,60.0,11.1
e7e0029c-bed3-4152-a7d8-45a6a5ce91a5,9aed5899-7cbe-4b17-929c-7a36f97f145f,FixedDeposit,2023-11-18,Inactive,0.0,0.0,24.0,4.8
258b6dcc-bf9c-4eb6-ab2d-dc807dec29a4,32744eb8-2a42-49b6-841b-9b958b67b29e,Savings,2021-05-16,Active,279074.29,0.0,0.0,0.0
34a9d828-e702-4351-9a1b-ba5af2ff224c,32744eb8-2a42-49b6-841b-9b958b67b29e,Loan,2023-06-11,Inactive,0.0,4376.38,24.0,23.0
5055c105-6cd3-498e-9f9c-fe7edf486bdf,32744eb8-2a42-49b6-841b-9b958b67b29e,FixedDeposit,2025-05-11,Active,37290.57,0.0,24.0,4.5
95abab04-13be-4bda-a61c-a78430417f4e,32744eb8-2a42-49b6-841b-9b958b67b29e,FixedDeposit,2022-07-26,Inactive,0.0,0.0,3.0,1.5
56d57a83-880b-4438-a45d-ff841efcaa26,cf0d9d01-99ef-4d12-9745-8d310e41320e,Savings,2023-08-12,Active,137424.17,0.0,0.0,0.0
6a3711a8-d77f-49af-988b-2c2eb0dd9e21,cf0d9d01-99ef-4d12-9745-8d310e41320e,FixedDeposit,2025-07-29,Active,11475.66,0.0,6.0,4.5
1e45fac0-758b-495a-a46d-2a157ae87d88,cf0d9d01-99ef-4d12-9745-8d310e41320e,FixedDeposit,2025-07-06,Active,69483.28,0.0,36.0,4.2
f21d8a1d-bcae-4a50-8987-d7ae89b5544f,cf0d9d01-99ef-4d12-9745-8d310e41320e,FixedDeposit,2024-08-16,Active,80487.81,0.0,24.0,5.0
e2e6005c-cfea-4d3b-8915-840174b16491,59ae8e3d-6d4b-4d0a-82fd-4ad6e22a64ee,Savings,2021-02-21,Active,560794.3,0.0,0.0,0.0
3a4e2008-3f8d-4612-99d9-31f7ca955683,59ae8e3d-6d4b-4d0a-82fd-4ad6e22a64ee,Loan,2024-06-01,Active,143195.42,687337.75,24.0,13.7
64296467-b7fd-4e09-98ff-fb29ad447949,59ae8e3d-6d4b-4d0a-82fd-4ad6e22a64ee,FixedDeposit,2021-06-08,Inactive,0.0,0.0,6.0,0.8
0f684949-bf15-4b46-bbef-ad4be6c1cf67,676f7454-2e1a-468a-873c-f73fb1ee4109,Savings,2022-08-04,Active,385776.25,0.0,0.0,0.0
7e5a47d6-9653-4d71-afa2-c8fa4a89857f,676f7454-2e1a-468a-873c-f73fb1ee4109,FixedDeposit,2025-03-16,Active,70911.65,0.0,36.0,4.2
3370cbd2-f01a-48a8-9d47-4bcc5f486fdc,7e3ee5d6-ce4d-4e62-932f-28899ad65807,Savings,2022-09-03,Active,532844.11,0.0,0.0,0.0
19687ca4-dc54-4779-92f8-bcdfd7771c9f,7e3ee5d6-ce4d-4e62-932f-28899ad65807,FixedDeposit,2025-05-31,Inactive,0.0,0.0,3.0,4.2
ce988d39-ba52-47f6-8cd4-3e8b0f91987d,7e3ee5d6-ce4d-4e62-932f-28899ad65807,FixedDeposit,2023-12-09,Inactive,0.0,0.0,6.0,5.0
41a4e16d-fc1b-49a1-91c5-5ad99651a4cf,7e3ee5d6-ce4d-4e62-932f-28899ad65807,FixedDeposit,2023-07-03,Inactive,0.0,0.0,24.0,4.8
593a4c42-3fc8-41ae-9998-57214227651b,8c0a451d-c3be-4146-8ed7-031842cd039e,Savings,2020-12-25,Active,386402.01,0.0,0.0,0.0
e628afca-498d-4e3a-9d19-a91a09cc6835,8c0a451d-c3be-4146-8ed7-031842cd039e,Loan,2025-02-19,Active,44139.84,55755.54,48.0,22.0
fabcd9be-3f7b-495d-935c-524d74a8a105,8c0a451d-c3be-4146-8ed7-031842cd039e,Loan,2023-11-15,Inactive,0.0,18803.86,12.0,20.7
689f6608-7fbe-498e-9636-43ab6d5b06ac,94e369ef-5a7f-4b4d-b439-0aa55ac8d148,Savings,2025-05-13,Active,391205.4,0.0,0.0,0.0
83cef132-6f32-470a-9a1c-0ebc868c5692,94e369ef-5a7f-4b4d-b439-0aa55ac8d148,Loan,2025-10-05,Active,492028.38,513420.92,48.0,21.9
3e364f12-d18f-4ea4-93e1-bba93f78dd90,94e369ef-5a7f-4b4d-b439-0aa55ac8d148,Loan,2025-08-17,Active,53021.34,57841.46,48.0,7.5
1ae31fcc-0dce-4b3a-9cc9-9f349bacbe51,94e369ef-5a7f-4b4d-b439-0aa55ac8d148,FixedDeposit,2025-11-26,Active,88611.88,0.0,3.0,4.2
38d60518-ae02-40f8-958f-eac4f7f1557f,94e369ef-5a7f-4b4d-b439-0aa55ac8d148,FixedDeposit,2025-07-15,Active,56350.74,0.0,12.0,4.8
37288880-5480-4d99-8485-107695f34202,0d38cd5c-a40a-48b0-a893-aa1764930c76,Savings,2021-10-12,Active,745822.7,0.0,0.0,0.0
602e2ef7-57fd-470a-8f34-ace6da3096ba,0d38cd5c-a40a-48b0-a893-aa1764930c76,FixedDeposit,2024-01-29,Inactive,0.0,0.0,12.0,5.3
de257736-7e54-4189-94fb-787eda32739e,0d38cd5c-a40a-48b0-a893-aa1764930c76,FixedDeposit,2023-02-10,Inactive,0.0,0.0,12.0,5.2
c572935f-56e4-4fa6-b868-c4fa5b484602,0d38cd5c-a40a-48b0-a893-aa1764930c76,FixedDeposit,2022-04-14,Inactive,0.0,0.0,3.0,1.5
9cd4637a-86cf-4364-a29e-5ad9d7a45a92,6c0bc228-18d6-409e-970b-9229096836b9,Savings,2023-09-10,Active,249630.82,0.0,0.0,0.0
52b975fb-66d7-444b-b9a6-ae8c7abf6c61,6c0bc228-18d6-409e-970b-9229096836b9,FixedDeposit,2025-02-17,Inactive,0.0,0.0,6.0,4.5
d6e7fd15-b452-4512-b49c-ba83dbc33699,6c0bc228-18d6-409e-970b-9229096836b9,FixedDeposit,2024-03-30,Active,56894.79,0.0,36.0,4.7
540b7292-0405-4333-b2d6-2bce202b8f0d,1d4b2566-47dc-49e6-98b3-e6cc934f2800,Savings,2023-05-05,Active,112279.73,0.0,0.0,0.0
be7819fa-b6be-4fd8-930c-9b1f08de0665,1d4b2566-47dc-49e6-98b3-e6cc934f2800,FixedDeposit,2024-02-01,Active,27569.5,0.0,36.0,4.7
1da20bc4-cbda-4f6b-b22d-f4973c065551,1d4b2566-47dc-49e6-98b3-e6cc934f2800,FixedDeposit,2023-09-09,Inactive,0.0,0.0,3.0,4.5
84235d6a-fcec-4dfa-99f0-b6c67334fccf,1d4b2566-47dc-49e6-98b3-e6cc934f2800,FixedDeposit,2025-07-11,Active,35384.2,0.0,6.0,4.5
54137697-59b4-46c8-909d-2a297248218c,d531be04-d868-4819-9b93-0dd485d7d347,Savings,2024-02-16,Active,106287.74,0.0,0.0,0.0
cef15759-0b6d-43da-8efa-eb9bb4663e4e,d531be04-d868-4819-9b93-0dd485d7d347,FixedDeposit,2025-10-08,Active,61666.9,0.0,12.0,4.8
7a791f32-1954-4a39-90ab-43c222c8c138,d531be04-d868-4819-9b93-0dd485d7d347,FixedDeposit,2024-03-16,Inactive,0.0,0.0,3.0,4.8
1bb8b4a8-222a-4baa-98fd-158e5bc44ccf,1b8b1d54-0ba7-4c72-beee-485a025f4cf5,Savings,2023-10-04,Active,250516.48,0.0,0.0,0.0
543556e8-f8d7-4ef9-bfdb-4b892d38bc67,1b8b1d54-0ba7-4c72-beee-485a025f4cf5,Loan,2023-11-30,Inactive,0.0,40745.34,12.0,6.8
f817f3a9-e356-417c-93e6-d87636844798,1b8b1d54-0ba7-4c72-beee-485a025f4cf5,Loan,2024-06-20,Active,21698.76,30998.28,60.0,9.6
1805cd67-2652-4c41-ab2f-b40afd4f4a4f,1b8b1d54-0ba7-4c72-beee-485a025f4cf5,FixedDeposit,2024-04-21,Inactive,0.0,0.0,12.0,5.3
ed4cbfdf-79b4-493b-a8c4-289b1ebf514b,1b8b1d54-0ba7-4c72-beee-485a025f4cf5,FixedDeposit,2025-01-16,Active,6058.13,0.0,12.0,4.8
